slope_deg,rainfall_24h_mm,rainfall_72h_mm,soil_moisture,elevation_m,lithology_code,ndvi,landslide_risk_level,event_id,state,district,lat,lng,year,data_source
32.0,140.2,255.8,0.51,449.0,3,0.63,2,MEG/WJH/83C4/2016/22,Meghalaya,West Jaintia Hills,25.229167,92.2235,2016,GSI_REAL
28.5,136.0,248.0,0.5,1211.0,4,0.68,2,MG/EJH/83C11/2018/19,Meghalaya,East Jaintia Hills,25.321975,92.504228,2018,GSI_REAL
32.0,140.2,255.8,0.51,1326.0,4,0.63,2,ME/EKJ/78O14/2015/44,Meghalaya,East Khasi Hills,25.599762,91.860814,2015,GSI_REAL
38.5,153.0,279.0,0.54,211.0,2,0.65,2,MG/WGH/78K03/2020/1,Meghalaya,West Garo Hills,25.5,90.21,2020,GSI_REAL
32.0,140.2,255.8,0.51,715.0,3,0.63,2,MEG/WJH/83C4/2016/05,Meghalaya,West Jaintia Hills,25.215583,92.077639,2016,GSI_REAL
38.5,153.0,279.0,0.54,17.0,4,0.65,2,MG/SWK/78O04/2017/7,Meghalaya,South West Khasi  Hills,25.191366,91.040468,2017,GSI_REAL
38.5,153.0,279.0,0.54,1227.0,4,0.65,2,MG/EKH/78O11/2017/11,Meghalaya,East Khasi Hills,25.26851,91.580418,2017,GSI_REAL
22.0,144.5,263.5,0.52,623.0,2,0.48,2,ML/RIB/78O13/2014/09,Meghalaya,Ri-Bhoi,25.937,91.87553,2014,GSI_REAL
38.5,153.0,279.0,0.54,81.0,4,0.65,2,MG/EKH/78O12/2017/42,Meghalaya,East Khasi Hills,25.180536,91.576839,2017,GSI_REAL
38.5,153.0,279.0,0.54,1372.0,2,0.65,2,MG/WKH/78O06/2017/8,Meghalaya,West Khasi Hills,25.544906,91.268575,2017,GSI_REAL
22.0,144.5,263.5,0.52,352.0,2,0.48,2,ML/RIB/78N16/2014/05,Meghalaya,Ri-Bhoi,26.01061,91.86886,2014,GSI_REAL
28.5,136.0,248.0,0.5,169.0,4,0.68,2,MEG/WJH/83C4/2016/111,Meghalaya,East Jaintia Hills,25.096592,92.351017,2016,GSI_REAL
28.5,136.0,248.0,0.5,81.0,4,0.68,2,MEG/WJH/83C4/2016/88,Meghalaya,East Jaintia Hills,25.047194,92.404806,2016,GSI_REAL
38.5,153.0,279.0,0.54,1272.0,2,0.65,2,MG/WKH/78O02/2017/24,Meghalaya,West Khasi Hills,25.570361,91.215056,2017,GSI_REAL
38.5,153.0,279.0,0.54,675.0,2,0.65,2,MG/WKH/78O03/2017/9,Meghalaya,West Khasi Hills,25.436706,91.051053,2017,GSI_REAL
32.0,140.2,255.8,0.51,1045.0,4,0.63,2,ME/EKJ/78O14/2015/41,Meghalaya,East Khasi Hills,25.615134,91.872232,2015,GSI_REAL
32.0,140.2,255.8,0.51,1220.0,2,0.63,2,ME/WJH/83C03/2015/177,Meghalaya,West Jaintia Hills,25.490961,92.070397,2015,GSI_REAL
38.5,153.0,279.0,0.54,875.0,2,0.65,2,MG/EKH/78O11/2017/5,Meghalaya,South West Khasi  Hills,25.289055,91.533039,2017,GSI_REAL
32.0,140.2,255.8,0.51,670.0,4,0.63,2,ME/EKJ/78O15/2015/128,Meghalaya,East Khasi Hills,25.325889,91.935222,2015,GSI_REAL
32.0,140.2,255.8,0.51,710.0,4,0.63,2,ME/EKJ/78O15/2015/124,Meghalaya,East Khasi Hills,25.324889,91.943417,2015,GSI_REAL
28.5,136.0,248.0,0.5,355.0,4,0.68,2,MEG/WJH/83C4/2016/46,Meghalaya,East Jaintia Hills,25.040511,92.446119,2016,GSI_REAL
38.5,153.0,279.0,0.54,46.0,4,0.65,2,MG/EKH/78O12/2017/12,Meghalaya,East Khasi Hills,25.181759,91.573658,2017,GSI_REAL
42.0,119.0,217.0,0.45,874.0,4,0.58,2,SKM/SS/78A08/2015/180,Sikkim,South Sikkim,27.165528,88.496556,2015,GSI_REAL
42.0,119.0,217.0,0.45,2152.0,3,0.58,2,SKM/SS/78A07/2015/190,Sikkim,South Sikkim,27.251417,88.3845,2015,GSI_REAL
42.0,119.0,217.0,0.45,695.0,4,0.58,2,SK/EAST/78A12/2015/0217,Sikkim, East Sikkim,27.195639,88.634028,2015,GSI_REAL
42.0,119.0,217.0,0.45,1693.0,4,0.58,2,SKM/SS/78A08/2015/215,Sikkim,South Sikkim,27.153083,88.412056,2015,GSI_REAL
42.0,119.0,217.0,0.45,1542.0,4,0.58,2,SKM/SS/78A08/2015/199,Sikkim,South Sikkim,27.220917,88.385083,2015,GSI_REAL
42.0,119.0,217.0,0.45,3150.0,2,0.58,2,SKM/ES/78A11/2015/160,Sikkim, East Sikkim,27.369333,88.714917,2015,GSI_REAL
42.0,119.0,217.0,0.45,1617.0,3,0.58,2,SKM/WS/78A08/2015/368,Sikkim,West Sikkim,27.243806,88.2725,2015,GSI_REAL
42.0,119.0,217.0,0.45,1845.0,4,0.58,2,SKM/ES/78A12/2015/119,Sikkim, East Sikkim,27.246194,88.625694,2015,GSI_REAL
44.5,97.8,178.2,0.4,1794.0,2,0.5,2,SKM/NS/78A03/2017/12,Sikkim,West Sikkim,27.288444,88.102667,2017,GSI_REAL
42.0,119.0,217.0,0.45,1259.0,3,0.58,2,SKM/ES/78A12/2015/135,Sikkim, East Sikkim,27.193794,88.650528,2015,GSI_REAL
42.0,119.0,217.0,0.45,936.0,3,0.58,2,SKM/SS/78A07/2015/333,Sikkim,South Sikkim,27.303083,88.433167,2015,GSI_REAL
42.0,119.0,217.0,0.45,1300.0,4,0.58,2,SKM/ES/78A12/2015/32,Sikkim, East Sikkim,27.237694,88.598806,2015,GSI_REAL
42.0,119.0,217.0,0.45,2049.0,4,0.58,2,SKM/SS/78A08/2015/185,Sikkim,South Sikkim,27.229417,88.378444,2015,GSI_REAL
44.5,97.8,178.2,0.4,1373.0,5,0.5,2,SKM/NS/78A10/2017/172,Sikkim,North Sikkim,27.529639,88.598139,2017,GSI_REAL
42.0,119.0,217.0,0.45,1227.0,3,0.58,2,SKM/SS/78A07/2015/334,Sikkim,South Sikkim,27.282,88.415028,2015,GSI_REAL
42.0,119.0,217.0,0.45,2277.0,4,0.58,2,SKM/NS/78A04/2017/136,Sikkim,West Sikkim,27.172444,88.089528,2017,GSI_REAL
42.0,119.0,217.0,0.45,1272.0,3,0.58,2,SKM/SS/78A08/2015/385,Sikkim,South Sikkim,27.199028,88.350417,2015,GSI_REAL
42.0,119.0,217.0,0.45,353.0,4,0.58,2,SK/EAST/78A12/2015/0222,Sikkim, East Sikkim,27.1585,88.529,2015,GSI_REAL
42.0,119.0,217.0,0.45,1902.0,3,0.58,2,SKM/SS/78A07/2015/284,Sikkim,South Sikkim,27.302861,88.373944,2015,GSI_REAL
42.0,119.0,217.0,0.45,1389.0,4,0.58,2,SKM/SS/78A08/2015/225,Sikkim,South Sikkim,27.125528,88.384556,2015,GSI_REAL
42.0,119.0,217.0,0.45,1998.0,4,0.58,2,SKM/SS/78A08/2015/219,Sikkim,South Sikkim,27.137694,88.401556,2015,GSI_REAL
42.0,119.0,217.0,0.45,1588.0,4,0.58,2,SKM/SS/78A08/2015/275,Sikkim,South Sikkim,27.162778,88.413222,2015,GSI_REAL
42.0,119.0,217.0,0.45,973.0,4,0.58,2,SKM/SS/78A12/2015/170,Sikkim,South Sikkim,27.160444,88.512472,2015,GSI_REAL
42.0,119.0,217.0,0.45,1084.0,4,0.58,2,SKM/NS/78A04/2017/108,Sikkim,West Sikkim,27.152722,88.190833,2017,GSI_REAL
42.0,119.0,217.0,0.45,1145.0,4,0.58,2,SKM/SS/78A08/2015/179,Sikkim,South Sikkim,27.162781,88.484864,2015,GSI_REAL
42.0,119.0,217.0,0.45,1825.0,3,0.58,2,SKM/SS/78A08/2015/206,Sikkim,South Sikkim,27.194333,88.388889,2015,GSI_REAL
42.0,119.0,217.0,0.45,1157.0,2,0.58,2,SKM/ES/78A11/2015/14,Sikkim, East Sikkim,27.220861,88.657111,2015,GSI_REAL
44.5,97.8,178.2,0.4,1095.0,2,0.5,2,SKM/NS/78A10/2017/168,Sikkim,North Sikkim,27.517306,88.542889,2017,GSI_REAL
42.0,119.0,217.0,0.45,1049.0,3,0.58,2,SKM/SS/78A07/2015/288,Sikkim,South Sikkim,27.276167,88.398722,2015,GSI_REAL
42.0,119.0,217.0,0.45,1588.0,4,0.58,2,SKM/SS/78A08/2015/274,Sikkim,South Sikkim,27.161444,88.410556,2015,GSI_REAL
42.0,119.0,217.0,0.45,1444.0,3,0.58,2,SKM/ES/78A11/2015/43,Sikkim, East Sikkim,27.315028,88.558611,2015,GSI_REAL
42.0,119.0,217.0,0.45,1361.0,4,0.58,2,SKM/NS/78A04/2017/111,Sikkim,West Sikkim,27.171833,88.160861,2017,GSI_REAL
42.0,119.0,217.0,0.45,1444.0,4,0.58,2,SKM/ES/78A11/2015/45,Sikkim, East Sikkim,27.316944,88.560056,2015,GSI_REAL
42.0,119.0,217.0,0.45,1915.0,2,0.58,2,SKM/ES/78A11/2015/412,Sikkim, East Sikkim,27.341444,88.626194,2015,GSI_REAL
42.0,119.0,217.0,0.45,1420.0,4,0.58,2,SKM/NS/78A04/2017/98,Sikkim,West Sikkim,27.156944,88.230778,2017,GSI_REAL
42.0,119.0,217.0,0.45,3583.0,4,0.58,2,SKM/NS/78A15/2017/161,Sikkim, East Sikkim,27.26525,88.789556,2017,GSI_REAL
42.0,119.0,217.0,0.45,3436.0,2,0.58,2,SKM/ES/78A11/2015/400,Sikkim, East Sikkim,27.375139,88.708028,2015,GSI_REAL
42.0,119.0,217.0,0.45,614.0,3,0.58,2,SKM/WS/78A08/2015/294,Sikkim,West Sikkim,27.159472,88.300028,2015,GSI_REAL
42.0,119.0,217.0,0.45,924.0,2,0.58,2,SKM/ES/78A12/2015/115,Sikkim, East Sikkim,27.205047,88.689053,2015,GSI_REAL
42.0,119.0,217.0,0.45,1650.0,2,0.58,2,SKM/NS/78A11/2015/80,Sikkim,North Sikkim,27.378444,88.541667,2015,GSI_REAL
42.0,119.0,217.0,0.45,938.0,4,0.58,2,SKM/ES/78A12/2015/114,Sikkim, East Sikkim,27.203869,88.658333,2015,GSI_REAL
44.5,97.8,178.2,0.4,989.0,4,0.5,2,SKM/NS/78A11/2015/96,Sikkim,North Sikkim,27.481083,88.530667,2015,GSI_REAL
42.0,119.0,217.0,0.45,1535.0,4,0.58,2,SKM/SS/78A08/2015/220,Sikkim,South Sikkim,27.135833,88.391111,2015,GSI_REAL
44.5,97.8,178.2,0.4,1427.0,2,0.5,2,SKM/NS/78A03/2017/48,Sikkim,West Sikkim,27.313722,88.189917,2017,GSI_REAL
42.0,119.0,217.0,0.45,864.0,3,0.58,2,SKM/WS/78A07/2015/344,Sikkim,West Sikkim,27.26175,88.2945,2015,GSI_REAL
44.5,97.8,178.2,0.4,1446.0,2,0.5,2,SKM/NS/78A03/2017/51,Sikkim,West Sikkim,27.342,88.223722,2017,GSI_REAL
42.0,119.0,217.0,0.45,1794.0,3,0.58,2,SKM/SS/78A07/2015/192,Sikkim,South Sikkim,27.254917,88.390889,2015,GSI_REAL
42.0,119.0,217.0,0.45,319.0,4,0.58,2,SKM/WS/78A08/2015/316,Sikkim,West Sikkim,27.123889,88.319778,2015,GSI_REAL
44.5,97.8,178.2,0.4,1445.0,5,0.5,2,SKM/NS/78A10/2017/170,Sikkim,North Sikkim,27.516444,88.587361,2017,GSI_REAL
42.0,119.0,217.0,0.45,1507.0,4,0.58,2,SKM/NS/78A04/2017/89,Sikkim,West Sikkim,27.21875,88.233694,2017,GSI_REAL
42.0,119.0,217.0,0.45,1068.0,4,0.58,2,SKM/SS/78A08/2015/178,Sikkim,South Sikkim,27.165586,88.488511,2015,GSI_REAL
42.0,119.0,217.0,0.45,1514.0,2,0.58,2,SKM/NS/78A11/2015/69,Sikkim,North Sikkim,27.412111,88.627083,2015,GSI_REAL
42.0,119.0,217.0,0.45,1318.0,2,0.58,2,SKM/WS/78A08/2015/269,Sikkim,West Sikkim,27.155028,88.319556,2015,GSI_REAL
44.5,97.8,178.2,0.4,2625.0,5,0.5,2,SKM/NS/78A10/2017/217,Sikkim,North Sikkim,27.704306,88.560694,2017,GSI_REAL
44.5,97.8,178.2,0.4,1503.0,4,0.5,2,SKM/NS/78A11/2015/12,Sikkim,North Sikkim,27.438778,88.527444,2015,GSI_REAL
42.0,119.0,217.0,0.45,315.0,4,0.58,2,SKM/SS/78A08/2015/255,Sikkim,South Sikkim,27.084722,88.443833,2015,GSI_REAL
42.0,119.0,217.0,0.45,1626.0,4,0.58,2,SKM/NS/78A04/2017/45,Sikkim,West Sikkim,27.245972,88.185278,2017,GSI_REAL
42.0,119.0,217.0,0.45,1723.0,4,0.58,2,SKM/SS/78A08/2015/297,Sikkim,South Sikkim,27.172444,88.386972,2015,GSI_REAL
42.0,119.0,217.0,0.45,1575.0,4,0.58,2,SKM/SS/78A08/2015/238,Sikkim,South Sikkim,27.244472,88.350472,2015,GSI_REAL
42.0,119.0,217.0,0.45,1264.0,2,0.58,2,SKM/NS/78A04/2017/127,Sikkim,West Sikkim,27.121917,88.139472,2017,GSI_REAL
44.5,97.8,178.2,0.4,1777.0,5,0.5,2,SKM/NS/78A10/2017/228,Sikkim,North Sikkim,27.621806,88.618694,2017,GSI_REAL
42.0,119.0,217.0,0.45,3842.0,2,0.58,2,SKM/NS/78A15/2017/147,Sikkim, East Sikkim,27.37475,88.782889,2017,GSI_REAL
42.0,119.0,217.0,0.45,1419.0,4,0.58,2,SK/WEST/78A03/2015/0228,Sikkim, West Sikkim,27.285361,88.249028,2015,GSI_REAL
44.5,97.8,178.2,0.4,1331.0,5,0.5,2,SKM/NS/78A10/2017/171,Sikkim,North Sikkim,27.527333,88.590778,2017,GSI_REAL
42.0,119.0,217.0,0.45,1188.0,4,0.58,2,SKM/NS/78A03/2017/75,Sikkim,West Sikkim,27.260861,88.233278,2017,GSI_REAL
44.5,97.8,178.2,0.4,1586.0,5,0.5,2,SKM/NS/78A03/2017/61,Sikkim,West Sikkim,27.317417,88.182861,2017,GSI_REAL
42.0,119.0,217.0,0.45,3199.0,2,0.58,2,SKM/ES/78A11/2015/140,Sikkim, East Sikkim,27.373083,88.720028,2015,GSI_REAL
44.5,97.8,178.2,0.4,1306.0,5,0.5,2,SKM/NS/78A10/2017/166,Sikkim,North Sikkim,27.502,88.5375,2017,GSI_REAL
42.0,119.0,217.0,0.45,1382.0,4,0.58,2,SKM/ES/78A11/2015/42,Sikkim, East Sikkim,27.313917,88.557583,2015,GSI_REAL
42.0,119.0,217.0,0.45,1464.0,2,0.58,2,SKM/SS/78A08/2015/306,Sikkim,South Sikkim,27.178111,88.430556,2015,GSI_REAL
42.0,119.0,217.0,0.45,3956.0,4,0.58,2,SKM/NS/78A15/2017/153,Sikkim, East Sikkim,27.364722,88.834917,2017,GSI_REAL
44.5,97.8,178.2,0.4,2620.0,5,0.5,2,SKM/NS/78A10/2017/209,Sikkim,North Sikkim,27.740944,88.545361,2017,GSI_REAL
42.0,119.0,217.0,0.45,782.0,3,0.58,2,SKM/WS/78A08/2015/351,Sikkim,West Sikkim,27.186361,88.320417,2015,GSI_REAL
44.5,97.8,178.2,0.4,1373.0,5,0.5,2,SKM/NS/78A10/2017/174,Sikkim,North Sikkim,27.527917,88.60225,2017,GSI_REAL
42.0,119.0,217.0,0.45,469.0,4,0.58,2,SKM/ES/78A12/2015/101,Sikkim, East Sikkim,27.178889,88.533097,2015,GSI_REAL
44.5,97.8,178.2,0.4,1967.0,2,0.5,2,SKM/WS/78A07/2015/353,Sikkim,West Sikkim,27.395028,88.307389,2015,GSI_REAL
42.0,119.0,217.0,0.45,1605.0,4,0.58,2,SKM/SS/78A08/2015/202,Sikkim,South Sikkim,27.21275,88.391444,2015,GSI_REAL
42.0,119.0,217.0,0.45,1928.0,4,0.58,2,SK/WEST/78A07/2015/0226,Sikkim, West Sikkim,27.295194,88.250028,2015,GSI_REAL
42.0,119.0,217.0,0.45,1534.0,2,0.58,2,SKM/NS/78A11/2015/77,Sikkim,North Sikkim,27.409667,88.543722,2015,GSI_REAL
42.0,119.0,217.0,0.45,423.0,2,0.58,2,SKM/SS/78A07/2015/332,Sikkim,South Sikkim,27.279889,88.436472,2015,GSI_REAL
42.0,119.0,217.0,0.45,830.0,2,0.58,2,SKM/ES/78A12/2015/117,Sikkim, East Sikkim,27.207606,88.676047,2015,GSI_REAL
42.0,119.0,217.0,0.45,2091.0,4,0.58,2,SKM/SS/78A08/2015/235,Sikkim,South Sikkim,27.233667,88.348389,2015,GSI_REAL
42.0,119.0,217.0,0.45,1712.0,3,0.58,2,SKM/SS/78A07/2015/335,Sikkim,South Sikkim,27.297139,88.388472,2015,GSI_REAL
42.0,119.0,217.0,0.45,1055.0,4,0.58,2,SKM/NS/78A03/2017/76,Sikkim,West Sikkim,27.258306,88.245306,2017,GSI_REAL
42.0,119.0,217.0,0.45,1650.0,2,0.58,2,SKM/NS/78A11/2015/79,Sikkim,North Sikkim,27.375139,88.542833,2015,GSI_REAL
42.0,119.0,217.0,0.45,668.0,4,0.58,2,SKM/SS/78A08/2015/313,Sikkim,South Sikkim,27.129,88.441361,2015,GSI_REAL
44.5,97.8,178.2,0.4,702.0,4,0.5,2,SKM/NS/78A11/2015/89,Sikkim,North Sikkim,27.441056,88.513694,2015,GSI_REAL
42.0,119.0,217.0,0.45,670.0,3,0.58,2,SKM/ES/78A12/2015/21,Sikkim, East Sikkim,27.235778,88.506306,2015,GSI_REAL
44.5,97.8,178.2,0.4,1777.0,5,0.5,2,SKM/NS/78A10/2017/229,Sikkim,North Sikkim,27.619722,88.618861,2017,GSI_REAL
44.5,97.8,178.2,0.4,989.0,4,0.5,2,SKM/NS/78A11/2015/94,Sikkim,North Sikkim,27.482583,88.529528,2015,GSI_REAL
42.0,119.0,217.0,0.45,1218.0,4,0.58,2,SKM/NS/78A03/2017/29,Sikkim,West Sikkim,27.281611,88.229556,2017,GSI_REAL
42.0,119.0,217.0,0.45,3890.0,4,0.58,2,SKM/NS/78A15/2017/151,Sikkim, East Sikkim,27.38375,88.808694,2017,GSI_REAL
44.5,97.8,178.2,0.4,2020.0,5,0.5,2,SKM/NS/78A10/2017/190,Sikkim,North Sikkim,27.547111,88.602667,2017,GSI_REAL
42.0,119.0,217.0,0.45,2277.0,4,0.58,2,SKM/NS/78A04/2017/137,Sikkim,West Sikkim,27.172083,88.090333,2017,GSI_REAL
44.5,97.8,178.2,0.4,989.0,4,0.5,2,SKM/NS/78A11/2015/92,Sikkim,North Sikkim,27.4795,88.528472,2015,GSI_REAL
42.0,119.0,217.0,0.45,1871.0,2,0.58,2,SKM/ES/78A11/2015/15,Sikkim, East Sikkim,27.257083,88.65975,2015,GSI_REAL
42.0,119.0,217.0,0.45,765.0,4,0.58,2,SKM/EAS/78A11/2014/001,Sikkim, East Sikkim,27.25677,88.55359,2014,GSI_REAL
42.0,119.0,217.0,0.45,775.0,3,0.58,2,SKM/WS/78A08/2015/391,Sikkim,West Sikkim,27.230583,88.306056,2015,GSI_REAL
42.0,119.0,217.0,0.45,1917.0,3,0.58,2,SKM/SS/78A08/2015/216,Sikkim,South Sikkim,27.130056,88.412944,2015,GSI_REAL
42.0,119.0,217.0,0.45,1615.0,3,0.58,2,SKM/SS/78A07/2015/191,Sikkim,South Sikkim,27.255389,88.388944,2015,GSI_REAL
42.0,119.0,217.0,0.45,1338.0,4,0.58,2,SKM/NS/78A04/2017/93,Sikkim,West Sikkim,27.217278,88.236944,2017,GSI_REAL
42.0,119.0,217.0,0.45,1605.0,4,0.58,2,SKM/SS/78A08/2015/203,Sikkim,South Sikkim,27.214639,88.392417,2015,GSI_REAL
42.0,119.0,217.0,0.45,736.0,3,0.58,2,SKM/ES/78A12/2015/116,Sikkim, East Sikkim,27.207264,88.672817,2015,GSI_REAL
44.5,97.8,178.2,0.4,2011.0,5,0.5,2,SKM/NS/78A03/2017/03,Sikkim,West Sikkim,27.269917,88.077111,2017,GSI_REAL
44.5,97.8,178.2,0.4,1503.0,3,0.5,2,SKM/NS/78A11/2015/10,Sikkim,North Sikkim,27.436556,88.526639,2015,GSI_REAL
42.0,119.0,217.0,0.45,1052.0,4,0.58,2,SKM/WS/78A07/2015/358,Sikkim,West Sikkim,27.275917,88.254278,2015,GSI_REAL
44.5,97.8,178.2,0.4,1713.0,5,0.5,2,SKM/NS/78A10/2017/191,Sikkim,North Sikkim,27.549194,88.583556,2017,GSI_REAL
42.0,119.0,217.0,0.45,1809.0,4,0.58,2,SKM/NS/78A11/2015/76,Sikkim,North Sikkim,27.40825,88.571167,2015,GSI_REAL
42.0,119.0,217.0,0.45,899.0,3,0.58,2,SKM/ES/78A12/2015/38,Sikkim, East Sikkim,27.203194,88.600278,2015,GSI_REAL
44.5,97.8,178.2,0.4,1486.0,5,0.5,2,SKM/NS/78A10/2017/181,Sikkim,North Sikkim,27.545694,88.636,2017,GSI_REAL
42.0,119.0,217.0,0.45,1055.0,4,0.58,2,SKM/NS/78A03/2017/77,Sikkim,West Sikkim,27.259722,88.248972,2017,GSI_REAL
42.0,119.0,217.0,0.45,3117.0,2,0.58,2,SKM/ES/78A11/2015/402,Sikkim, East Sikkim,27.378417,88.697222,2015,GSI_REAL
44.5,97.8,178.2,0.4,2696.0,5,0.5,2,SKM/NS/78A10/2017/212,Sikkim,North Sikkim,27.728472,88.551667,2017,GSI_REAL
42.0,119.0,217.0,0.45,1704.0,2,0.58,2,SKM/ES/78A11/2015/62,Sikkim, East Sikkim,27.383806,88.633083,2015,GSI_REAL
42.0,119.0,217.0,0.45,832.0,3,0.58,2,SKM/ES/78A12/2015/153,Sikkim, East Sikkim,27.245028,88.524389,2015,GSI_REAL
42.0,119.0,217.0,0.45,561.0,4,0.58,2,SKM/ES/78A12/2015/162,Sikkim, East Sikkim,27.156806,88.5225,2015,GSI_REAL
42.0,119.0,217.0,0.45,3771.0,4,0.58,2,SKM/NS/78A15/2017/158,Sikkim, East Sikkim,27.288667,88.816111,2017,GSI_REAL
42.0,119.0,217.0,0.45,2663.0,2,0.58,2,SKM/ES/78A11/2015/415,Sikkim, East Sikkim,27.370083,88.67925,2015,GSI_REAL
42.0,119.0,217.0,0.45,899.0,4,0.58,2,SKM/SS/78A08/2015/307,Sikkim,South Sikkim,27.15425,88.500333,2015,GSI_REAL
42.0,119.0,217.0,0.45,419.0,3,0.58,2,SKM/SS/78A12/2015/149,Sikkim,South Sikkim,27.228556,88.493889,2015,GSI_REAL
42.0,119.0,217.0,0.45,1753.0,3,0.58,2,SKM/SS/78A08/2015/213,Sikkim,South Sikkim,27.166528,88.401333,2015,GSI_REAL
42.0,119.0,217.0,0.45,1166.0,2,0.58,2,SKM/SS/78A08/2015/311,Sikkim,South Sikkim,27.150778,88.4385,2015,GSI_REAL
42.0,119.0,217.0,0.45,3150.0,2,0.58,2,SKM/ES/78A11/2015/161,Sikkim, East Sikkim,27.368194,88.711167,2015,GSI_REAL
44.5,97.8,178.2,0.4,1656.0,4,0.5,2,SKM/WS/78A07/2015/356,Sikkim,West Sikkim,27.383611,88.305806,2015,GSI_REAL
42.0,119.0,217.0,0.45,2419.0,4,0.58,2,SKM/NS/78A04/2017/143,Sikkim,West Sikkim,27.166278,88.144333,2017,GSI_REAL
42.0,119.0,217.0,0.45,1612.0,3,0.58,2,SKM/NS/78A11/2015/23,Sikkim,North Sikkim,27.417444,88.621083,2015,GSI_REAL
42.0,119.0,217.0,0.45,1486.0,4,0.58,2,SKM/SS/78A08/2015/221,Sikkim,South Sikkim,27.133556,88.39475,2015,GSI_REAL
42.0,119.0,217.0,0.45,1534.0,4,0.58,2,SKM/NS/78A04/2017/73,Sikkim,West Sikkim,27.247111,88.225222,2017,GSI_REAL
22.0,144.5,263.5,0.52,282.0,4,0.48,2,ASM/WKA/83B08/2017/33,Assam,West Karbi Anglong,26.024167,92.475,2017,GSI_REAL
28.5,136.0,248.0,0.5,956.0,3,0.68,2,AS/DIM/83C16/2017/09,Assam,Dima Hasao,25.078935,92.95379,2017,GSI_REAL
24.5,148.8,271.2,0.53,31.0,5,0.7,3,ASM/HLKD/83D10/2016/59,Assam,Hailakandi,24.511306,92.693028,2016,GSI_REAL
28.5,136.0,248.0,0.5,667.0,4,0.68,2,AS/DIM/83G4/2015/20,Assam,Dima Hasao,25.123,93.033,2015,GSI_REAL
28.5,136.0,248.0,0.5,335.0,4,0.68,2,AS/DIM/83G07/2017/32,Assam,Dima Hasao,25.4255,93.363944,2017,GSI_REAL
28.5,136.0,248.0,0.5,594.0,4,0.68,2,ASM/DH/83G4/2016/23,Assam,Dima Hasao,25.176389,93.116139,2016,GSI_REAL
28.5,136.0,248.0,0.5,392.0,4,0.68,2,ASM/DH/83G4/2016/40,Assam,Dima Hasao,25.196694,93.018583,2016,GSI_REAL
22.0,144.5,263.5,0.52,59.0,3,0.48,2,AS/KAM/78N16/2015/83,Assam,Kamrup,26.0641,91.889136,2015,GSI_REAL
28.5,136.0,248.0,0.5,358.0,4,0.68,2,ASM/DH/83G4/2016/37,Assam,Dima Hasao,25.2185,93.013111,2016,GSI_REAL
22.0,144.5,263.5,0.52,128.0,3,0.48,2,AS/KAM/78N16/2015/77,Assam,Kamrup,26.129583,91.938306,2015,GSI_REAL
28.5,136.0,248.0,0.5,83.0,4,0.68,2,AS/DIM/83C16/2017/23,Assam,Dima Hasao,25.049444,92.79725,2017,GSI_REAL
28.5,136.0,248.0,0.5,392.0,4,0.68,2,AS/DIM/83G07/2017/40,Assam,Dima Hasao,25.405,93.372194,2017,GSI_REAL
28.5,136.0,248.0,0.5,609.0,4,0.68,2,AS/DIM/83G4/2015/14,Assam,Dima Hasao,25.106,93.001,2015,GSI_REAL
28.5,136.0,248.0,0.5,375.0,4,0.68,2,AS/DIM/83G07/2017/39,Assam,Dima Hasao,25.417528,93.372528,2017,GSI_REAL
32.0,140.2,255.8,0.51,454.0,2,0.63,2,ASM/WKA/83C09/2016/5,Assam,West Karbi Anglong,25.86958,92.59411,2016,GSI_REAL
28.5,136.0,248.0,0.5,945.0,3,0.68,2,AS/DIH/83G08/2020/19,Assam,Dima Hasao,25.13,93.29,2020,GSI_REAL
28.5,136.0,248.0,0.5,249.0,4,0.68,2,ASM/DH/83C16/2016/47,Assam,Dima Hasao,25.109889,92.893167,2016,GSI_REAL
32.0,140.2,255.8,0.51,537.0,2,0.63,2,ASM/WKA/83C09/2016/12,Assam,West Karbi Anglong,25.82528,92.54775,2016,GSI_REAL
24.5,148.8,271.2,0.53,29.0,4,0.7,2,AS/HKN/83D11/2020/3,Assam,Hailakandi,24.44,92.56,2020,GSI_REAL
28.5,136.0,248.0,0.5,484.0,4,0.68,2,AS/DIM/83G07/2017/12,Assam,Dima Hasao,25.444028,93.4265,2017,GSI_REAL
28.5,136.0,248.0,0.5,453.0,4,0.68,2,AS/DIM/83G4/2015/34,Assam,Dima Hasao,25.137,93.034,2015,GSI_REAL
28.5,136.0,248.0,0.5,172.0,4,0.68,2,AS/DIM/83C16/2018/29,Assam,Dima Hasao,25.04783,92.78931,2018,GSI_REAL
22.0,144.5,263.5,0.52,134.0,2,0.48,2,ASM/NAG/83B08/2017/04,Assam,Nagaon,26.116972,92.440083,2017,GSI_REAL
28.5,136.0,248.0,0.5,1180.0,4,0.68,2,AS/DIM/83G4/2015/49,Assam,Dima Hasao,25.145,93.158,2015,GSI_REAL
31.4,127.5,232.5,0.48,197.0,3,0.72,2,AS/SON/83F05/2018/2,Assam,Sonitpur,26.95052,93.45136,2018,GSI_REAL
22.0,144.5,263.5,0.52,322.0,2,0.48,2,ASM/NAG/83B08/2017/09,Assam,Nagaon,26.102667,92.441639,2017,GSI_REAL
